10724	aniq.uz	0.25	0.012	0.072728
11777	art38.lord-film.art	0.5	0.068	0.155
12515	afrus-shop.ru	0.25	0.071989	0.155
11864	adrum.ru	0.25	0.010989	0.124
11858	app-time.ru	0.75	0.02726	1.0
10134	alt.utorr.xyz	0.25	0.099999	0.104
11888	avto-sovet.ru	0.95	0.047	0.1
11868	apktake.com	0.95	0.014989	0.1
12512	acat.online	0.25	0.036989	0.124546
9012	azpolitika.info	0.75	0.045	0.21
10725	aume.ru	0.25	0.0125	0.1
14144	a--school5-ru.turbopages.org	0.5	0.035	0.104
12378	avtotachki.com	0.25	0.0067	0.12
11997	akniga.org	0.25	0.0125	1.0
10135	adityarts.blogspot.com	0.25	0.184	0.184
11862	astsite.ru	0.95	0.04	1.0
12685	animego-org.online	0.95	0.072728	1.0
13680	alenakraeva.com	0.25	0.013636	1.0
11887	anilibre.anilibria.cf	0.5	0.015	0.124
11494	acaketo.site	0.75	0.03	0.072728
10131	allspeakworeldee.rusff.me	0.75	0.000289	0.000702
14435	amedia.online	0.95	0.12845	1.0
11905	acomics.ru	0.5	0.001230	1.0
9866	all.hdseriya.lol	0.25	0.022078	0.072728
12507	aquarium--fish--home-ru.turbopages.org	0.25	0.014989	0.21
14051	abbatstvo.ru	0.95	0.07495	0.1835
14057	autobroker-sng.ru	0.5	0.0125	0.06
11887	arbolit.org	0.25	0.0125	0.124
10728	animespirit.tv	0.95	0.0128	0.102
12515	audio-kniga.org	0.75	0.055989	1.0
9012	air-cosmos.com	0.25	0.008182	0.069
9012	ara.10sfilm.cc	0.5	0.017273	0.04375
9865	astrakhan.hh.ru	0.25	0.045	0.05625
11888	akniga.org	0.5	0.010833	1.0
14036	angl-gdz.ru	0.75	0.031496	0.1
11791	amazingfacts.ru	0.5	0.0096	0.1
11887	animevost.online	0.95	0.04375	0.124
13812	arh-angel.ru	0.25	0.012	1.0
14435	allgaz.ru	0.5	0.0784	1.0
14435	alldorama.net	0.75	0.0816	1.0
12685	asienda.ru	0.5	0.1468	1.0
13812	animego.online	0.5	0.009759	1.0
14341	anime777.ru	0.25	0.0125	0.05
12901	assistentus.ru	0.5	0.013636	0.075
12507	akxanyiskoe.ru	0.75	0.012489	0.124546
11865	audio-books.su	0.5	0.000656	0.0125
11777	anime-land.ru	0.5	0.067	1.0
10006	audio-books.su	0.5	0.00256	1.0
12515	allskaters.info	0.95	0.070909	0.1835
11859	akak7.ru	0.95	0.000656	0.1
12380	animelens.ru	0.25	0.024	0.05281
14050	api1637771004.delivembd.ws	0.95	0.0675	1.0
9012	arcadeonline.ru	0.95	0.028	0.0656
14051	apptap.ru	0.75	0.111	0.16
13266	alexlarin.com	0.25	0.027999	0.056249
14003	americanhorrorstoryru.ru	0.5	0.04	0.08125
11791	avtosreda.ru	0.95	0.004348	0.1
12507	american-lit.niv.ru	0.75	0.036989	0.21
10009	asienda.ru	0.5	0.005809	1.0
9012	animego-org.tk	0.5	0.01	1.0
12176	androidprog.com	0.25	0.061739	0.155
12282	americandad.fox-fan.tv	0.95	0.000932	1.0
12515	armtv.org	0.95	0.044134	1.0
10007	anticwar.ru	0.95	0.04375	1.0
14051	an.lordfilms-s.tv	0.95	0.141825	1.0
11865	avtozam.com	0.25	0.012494	0.08
11858	anekdoty-svezhie.ru	0.75	0.039364	0.0864
11859	anagram.poncy.ru	0.95	0.028778	0.1
13818	anapa.bezformata.com	0.5	0.0136	0.0756
14058	alfainvestor.ru	0.5	0.035	0.05625
13233	ardo-dez.ru	0.75	0.047273	0.08
14051	adkami.com	0.95	0.111988	1.0
10208	apokrisis.ru	0.5	0.0125	0.05687
11909	adfox.ru	0.25	0.039367	0.087273
9012	arsenev.bezformata.com	0.25	0.010909	0.05597
11859	anekdotov.net	0.95	0.000656	0.1
11909	azbyka--vkysa-ru.turbopages.org	0.25	0.049988	0.104
9012	a4.2021-filmaaa.net	0.75	0.015455	1.0
14144	angl-gdz.ru	0.25	0.009759	1.0
12176	art.color.planet.oil.paint.canvas.number.free	0.95	0.079208	0.155
14286	agronom.expert	0.25	0.03937	0.0864
13233	all-pribors.ru	0.75	0.09	0.124546
11965	argumenti.ru	0.95	0.03	1.0
11858	abigerus.rusff.me	0.25	0.039364	0.1
13252	aznaetelivy.ru	0.95	0.046874	0.1
12507	albionka-livejournal-com.turbopages.org	0.75	0.055989	1.0
11909	aftershock.news	0.95	0.009091	1.0
9012	anime.anidub.com	0.95	0.000657	0.1
12176	and.lihuhu.mergeblock3d	0.95	0.000737	0.09
12685	abbatstvo.ru	0.75	0.078333	0.155
13818	alga-dom.com	0.25	0.010909	0.064
11864	art.niv.ru	0.95	0.018169	0.08
12515	allsoundsaround.com	0.25	0.071989	0.155
13901	aforisimo.ru	0.25	0.085	0.085
13898	apkhleb-ru.turbopages.org	0.25	0.03937	0.124546
12507	argument.kg	0.25	0.009589	0.21
12515	alltracker.org	0.75	0.071989	1.0
12685	apr05.lordfillms.xyz	0.95	0.080953	1.0
11857	android-1.ru	0.5	0.00726	1.0
10009	animego.space	0.25	0.012	0.08
13233	automotocity.com	0.75	0.03937	0.124546
12507	anotherfinestep.org	0.75	0.039364	0.124546
12515	almetievsk-ru.ru	0.5	0.128445	1.0
14435	ak.anishark.ru	0.95	0.12845	0.155
13898	autoparus-by.turbopages.org	0.25	0.03937	0.104
12515	avtozhor.com	0.95	0.095989	0.154989
12507	arskmedia.ru	0.95	0.099988	0.124546
10134	ah-online.lordfilms-s.biz	0.75	0.045	0.21
9011	anime777.ru	0.25	0.000657	1.0
8589	all-news24.ru	0.5	0.008588	0.05
11905	avabomba.ru	0.95	0.044988	0.056728
8592	alenakraeva.com	0.25	0.004216	1.0
13898	apps.infinite.mousesound	0.5	0.013625	0.09
12507	aababy-ru.turbopages.org	0.25	0.016182	1.0
11857	autoruk.ru	0.5	0.027989	1.0
14051	audiokniga.one	0.5	0.072	1.0
12515	animego.online	0.75	0.069078	1.0
14144	allbest.ru	0.5	0.030999	0.1
12515	akki-carsh.ru	0.25	0.079989	0.155
13233	as94.online-stars.org	0.25	0.008509	0.078
9864	aznaetelivy.ru	0.5	0.09	1.0
13898	apps.infinite.storescannersound	0.5	0.022589	0.048101
13425	and.lihuhu.matchingmaster3d	0.25	0.000202	1.0
13899	avto-sovet.ru	0.25	0.010999	1.0
13812	autotak.ru	0.95	0.03937	0.1
14051	angl-gdz.ru	0.25	0.001263	1.0
13574	artium-clinic.ru	0.75	0.011	0.08
13417	and.lihuhu.tiletriple3d	0.75	0.000162	0.001135
13814	accords.site	0.5	0.009988	0.069
12378	allserial.org	0.25	0.000395	1.0
14051	archive81.ru	0.95	0.074167	0.155
11791	anidub.link	0.5	0.003136	1.0
12685	andister.my1.ru	0.75	0.074167	0.12
12685	a19.kinostar.me	0.75	0.077273	1.0
8669	as90.online-stars.org	0.75	0.01	0.04375
13001	americandad.fox-fan.tv	0.25	0.000897	0.155
14051	annaporohnya.ru	0.5	0.144013	1.0
13818	asampol.ru	0.75	0.008588	0.0864
13812	allpetnames.ru	0.5	0.017273	0.12
8589	audi80b2.ru	0.25	0.009925	0.09
14051	audio-mp3books.at.ua	0.95	0.06879	0.1468
13040	avanta-go.ru	0.75	0.05687	0.05687
10006	art.niv.ru	0.25	0.032	0.0608
12515	air-dots.info	0.25	0.076351	1.0
12176	all-anekdoty.ru	0.5	0.052174	0.13
13812	as100.online-stars.org	0.5	0.013636	0.05687
13898	agronom-expert.turbopages.org	0.25	0.0375	1.0
13812	auto-consul.ru	0.95	0.000128	0.000562
12512	avia.mvsm.ru	0.5	0.038989	0.1
13001	avr.i-trailer.ru	0.75	0.102	1.0
14123	anime-go.ru	0.95	0.001044	1.0
11909	ayzdorov-ru.turbopages.org	0.95	0.009589	1.0
10134	anistar.su	0.75	0.0495	0.2
9012	ab-news.ru	0.95	0.027273	0.0415
13812	aybolite.ru	0.75	0.02	0.05687
12176	allnum.ru	0.95	0.061739	0.13
14278	anna-boginskaya.ru	0.25	0.04	0.04
12507	astrakhan.su	0.25	0.047989	0.144
14144	autoiwc.ru	0.25	0.09	0.104
14051	art36.lord-film.art	0.95	0.066667	0.16
13233	akulas.ru	0.75	0.0096	0.124
12803	artmax.biz	0.5	0.0875	1.0
13233	autoflit.ru	0.95	0.08	1.0
12532	ancensored.com	0.5	0.049505	1.0
13252	as.swordz.io	0.25	0.020533	0.046874
13256	and.lihuhu.matchingmaster3d	0.25	0.000112	0.21
12507	astroonlain.ru	0.75	0.028778	1.0
13233	avto-kontinent.ru	0.5	0.024	0.09
13001	auf.offtv.cc	0.5	0.111	0.127033
13233	avto-mekhanik.ru	0.5	0.031818	1.0
14051	aniu.ru	0.95	0.073288	1.0
13898	autogear.ru	0.75	0.09	1.0
10726	au-ok.com	0.75	0.012	0.1
12282	ad3.lordfilms.green	0.5	0.068182	0.11
11888	animejapan.tv	0.75	0.016667	1.0
10208	animejapan.tv	0.75	0.004873	1.0
13812	as49.online-stars.org	0.75	0.018182	0.1
12176	auto.ironhorse.ru	0.25	0.11	0.155
9866	apola.ru	0.25	0.0096	1.0
11868	astro-compas.ru	0.5	0.039989	0.124546
12886	audio-books.su	0.75	0.018	1.0
12515	actualnews.org	0.75	0.070678	0.155
10049	android-here.ru	0.5	0.01156	0.08
12176	autorazbory.ru	0.95	0.089109	1.0
10726	allgosts.ru	0.95	0.012	0.1
13812	as106.online-star.org	0.75	0.0125	0.1
13901	altarena.ru	0.5	0.085	1.0
8592	animal.summon.master	0.25	0.023842	9.090909
10009	annenskiy.lit-info.ru	0.75	0.016	0.078
10134	alicomp.ru	0.95	0.0495	0.2
10725	anime.anidub.com	0.95	0.0136	0.1
14036	art-lunch.ru	0.5	0.009091	0.12
12515	assistentus.ru	0.25	0.055989	1.0
12507	astfisher-ru.turbopages.org	0.75	0.0528	0.08125
12803	art8.lord-film.art	0.5	0.117188	1.0
14003	apr12.filmy-smotret.cc	0.75	0.019048	0.0405
14051	achgrad.life	0.95	0.077172	0.0909
14259	alshar.ru	0.5	0.019989	1.0
14050	api.delivembd.ws	0.5	0.065	1.0
9866	anime-land.ru	0.25	0.02125	1.0
13988	aternos.org	0.5	0.04	0.069
13899	auc.estransit.ru	0.5	0.036364	0.0864
10208	allwomens.ru	0.95	0.008333	0.06
11905	augustnews.ru	0.5	0.04	0.21
13812	avtodar74.ru	0.95	0.008175	1.0
14437	animedub.ru	0.5	0.012	1.0
9866	anekdotipro.ru	0.25	0.022078	1.0
14285	akvauyut.ru	0.95	0.010909	0.036363
11777	astropro.ru	0.5	0.088327	0.155
11777	avtosreda.ru	0.95	0.080953	0.155
11868	anisima.ru	0.25	0.007273	0.0864
11865	afmen.online	0.25	0.014389	0.108
13001	all-radio.online	0.75	0.069445	1.0
8589	almetievsk-ru.ru	0.5	0.007273	0.124
12507	anonssmi.ru	0.75	0.049988	0.1
11905	avtomobilgaz.ru	0.75	0.014988	0.056728
13812	art19.lord-film.art	0.25	0.024975	1.0
11894	and.lihuhu.woober	0.75	0.0728	0.12845
14051	acd2.ru	0.25	0.073334	1.0
14080	andiriney.ru	0.75	0.0125	0.06
12685	aniu.ru	0.95	0.063763	1.0
8589	angarsk.bezformata.com	0.75	0.010999	0.09
12685	asia-tv.su	0.5	0.075	0.155
8592	askinews.ru	0.5	0.01766	0.0405
11791	allgosts.ru	0.95	0.00304	1.0
11777	apr30.kinotrast.ru	0.5	0.077273	1.0
13898	anekdotov.me	0.5	0.04	0.124
12378	ange.apps.origami.animals	0.95	0.013636	1.0
12507	all--origami-ru.turbopages.org	0.5	0.049989	0.21
14057	argumentrus.ru	0.95	0.008334	0.0712
13818	autoklakson.ru	0.95	0.009091	1.0
12533	aboutan.ru	0.25	0.0125	0.1
14149	accbook.ru	0.95	0.03	0.05
13686	allremstroy.ru	0.75	0.009091	0.036363
10208	art-lunch.ru	0.75	0.018182	1.0
11909	astromeridian-ru.turbopages.org	0.25	0.001230	1.0
9011	audio-books.su	0.75	0.000657	1.0
11791	aboutan.ru	0.95	0.0025	1.0
11904	alternatio.org	0.95	0.00726	0.05
14036	alternathistory.com	0.95	0.008875	0.104
13233	arcany.ru	0.25	0.009091	0.108
13406	aznaetelivy.ru	0.95	0.035	0.035
8592	among.usimpostors	0.95	0.020291	1.0
14051	anekdoty.ru	0.75	0.072	1.0
11857	azku.ru	0.95	0.056867	1.0
12927	adultpage.xyz	0.75	0.015347	1.0
12282	animego-org.tk	0.95	0.0725	1.0
13677	alcasthq.com	0.5	0.01	0.067164
13266	arzyelbuilds.com	0.75	0.012727	0.056249
8589	academ.info	0.75	0.01065	0.08
8589	abkhazia-apsny.ru	0.25	0.008588	0.069
12515	allsoundsaround.com	0.5	0.071989	0.155
13426	air.com.qublix.tropictrouble	0.75	0.000528	1.0
8663	agentstvo-prazdnik.com	0.95	0.00852	1.0
9866	art25.lord-film.art	0.5	0.02125	1.0
13812	art34.lord-film.art	0.75	0.03937	0.1
12532	ancientrome.ru	0.75	0.120793	0.24
13812	audio-obzor.ru	0.5	0.0125	1.0
12378	and.dinlygo.tripletile3d	0.5	0.01171	1.0
14144	activityedu-ru.turbopages.org	0.5	0.05	0.0864
11857	app.kryds.android	0.5	0.000194	0.09
13680	antirodinka.ru	0.5	0.012	0.06
12176	aume.ru	0.25	0.000921	0.10624
14051	anilove.tv	0.75	0.06335	1.0
13898	amazon19812801.blogspot.com	0.25	0.0071	0.045
9866	aptracker.ru	0.95	0.022078	0.08
8669	avtovzglyad.ru	0.95	0.003136	0.064
10135	adulttvfree.blogspot.com	0.95	0.16	0.184
12176	auto.kombat.com.ua	0.5	0.061739	0.155
14049	ablove.xyz	0.25	0.04	0.21
14144	assistentus.ru	0.5	0.000684	1.0
13425	air.com.aceviral.mutantfightingcup2	0.5	0.000234	1.0
8663	a.transseksualki.me	0.5	0.016427	0.05625
14413	a8.2021-filmaaa.net	0.25	0.019655	0.04
13683	anekdotov.me	0.75	0.016667	0.1
10208	androidlime.ru	0.5	0.008333	1.0
14131	antimaydan.info	0.5	0.184	0.19999
13251	app.senpai.gg	0.95	0.003919	0.056249
13266	allion-club.ru	0.25	0.020533	0.056249
12378	ange.apps.origami.dinosaurs	0.95	0.01	0.07215
13233	all-pribors.ru	0.25	0.033333	0.124546
11865	automanya.ru	0.75	0.004533	0.087273
13266	absolutehistory.com	0.25	0.016427	0.049999
10135	akkordbard.ru	0.75	0.184	0.184
10134	af-online.lordfilms-s.art	0.25	0.04	0.084159
13251	audioknigolub.net	0.5	0.020533	0.056249
12515	audiobooks.su	0.75	0.084546	0.1835
11857	ab57.ru	0.25	0.039989	0.09
8589	audi80b2.ru	0.5	0.009925	0.09
13233	audioknig.net	0.95	0.010999	0.099999
14051	animan.top	0.25	0.068182	1.0
13680	altapress.ru	0.75	0.05	1.0
11864	aniq.uz	0.5	0.004533	1.0
10134	animedesu.org	0.5	0.016427	1.0
8589	alekseevka.bezformata.com	0.5	0.034	0.08
12685	azemband.ucoz.ru	0.95	0.074167	0.1
11857	android--shark-ru.turbopages.org	0.25	0.038989	0.123989
11894	audioknigolub.net	0.25	0.0712	1.0
13425	air.com.primetime.hrapoff	0.25	0.000202	1.0
11905	antique-lit.niv.ru	0.25	0.013589	0.21
12887	asurco.ru	0.25	0.01065	0.09
13266	awebanalysis.com	0.5	0.016427	0.05625
11905	a-school5.ru	0.75	0.036989	0.08
11857	allremont59.ru	0.95	0.069988	1.0
12244	analitik-expert.ru	0.25	0.039	0.1
9013	alf67.ru	0.95	0.013636	0.047
12685	allformgsu.ru	0.5	0.074167	0.1468
13812	artcam.at.ua	0.5	0.02575	0.045
13252	apkpure.com	0.95	0.009999	1.0
11888	anwap.shop	0.5	0.037	1.0
10009	akniga.org	0.75	0.004014	1.0
9012	american-gods.online	0.95	0.004782	1.0
14413	automotocity.com	0.25	0.020909	1.0
12355	autoraion.ru	0.5	0.08736	0.2
14050	api1650280575.hostemb.ws	0.5	0.08125	1.0
8663	aviatbilet.ru	0.95	0.0165	1.0
12176	almowatin.news	0.25	0.000919	0.1
14051	arven.as.alloeclub.com	0.95	0.128213	1.0
14337	acaketo.site	0.75	0.012	0.05
11857	advokaty-sudy.ru	0.25	0.008169	0.1
12685	apr08.kinotrast.ru	0.95	0.085714	1.0
11904	android-robot.com	0.25	0.002	0.047
10134	av-online.lordfilms-s.art	0.25	0.05499	1.0
9012	antonscafebar.com	0.95	0.032	0.08
11888	android-phonez.ru	0.95	0.04	0.05687
14036	actualhelp.ru	0.25	0.009091	0.12
13252	agario.fun	0.95	0.020533	0.05625
14056	austrialife.ru	0.95	0.05	0.09
13681	and.lihuhu.find3d	0.5	0.128	1.2
12507	abt.uz	0.75	0.046988	0.1
12176	air.com.noxgames.puppethockey	0.25	0.000834	0.155
11868	artchange.ru	0.75	0.007988	0.124546
13812	atas.info	0.95	0.039273	0.12
14051	amigurumis.ru	0.25	0.0744	0.12845
13812	achinsk.kinoafisha.info	0.25	0.0405	0.08125
14051	ablock.ru	0.25	0.074167	1.0
11887	art-assorty.ru	0.95	0.0152	1.0
13233	abcbiznes.ru	0.5	0.03	0.124546
13233	alldaily.ru	0.95	0.09	0.104
13292	avtika.ru	0.95	0.056249	0.056249
11902	apps.aa.whiteweather	0.95	0.016425	1.0
14051	apral.ru	0.75	0.08	0.12845
11860	allserial.org	0.95	0.000078	1.0
11894	athletlife.ru	0.95	0.083809	0.085
11865	aburist.ru	0.25	0.011989	0.055
12001	aka.filmhd1080.one	0.5	0.016427	0.016428
11909	anecdotes.info	0.75	0.0528	0.108
8589	avto-garazhg.ru	0.25	0.01	1.0
14051	aykhal.info	0.75	0.08	1.0
8589	avrorra.com	0.25	0.036364	0.124546
13815	amrom.ru	0.95	0.015	0.069
9866	as106.online-star.org	0.5	0.022078	1.0
11791	acerfans.ru	0.5	0.029	0.06
10049	allskaters.info	0.5	0.007273	1.0
13176	algeomath.ru	0.25	0.08	1.0
12886	alonely.ru	0.5	0.004313	1.0
9012	apr6.filmy-smotret.cc	0.25	0.007823	0.043
11868	amp.7days.ru	0.75	0.006567	1.0
13001	americandad.fox-fan.tv	0.95	0.000897	0.155
9035	astrakhan.hh.ru	0.75	0.04	0.064
13001	allserial.org	0.75	0.0408	1.0
12507	agronom-guru.turbopages.org	0.95	0.014988	1.0
14051	alshar.ru	0.95	0.111	1.0
12176	aboutspacejornal.net	0.75	0.061739	0.155
14036	asia-times.org	0.75	0.027273	0.08
13686	anime777.ru	0.5	0.000658	1.0
11791	anemometers.ru	0.75	0.00528	1.0
11777	aj-online.lordfilms-s.biz	0.25	0.052398	1.0
14051	avtobus-marshruty.ru	0.5	0.102	0.1835
13815	allya.ru	0.75	0.030999	0.1
13818	answerstoall.com	0.5	0.011	0.06804
12515	avianity.ru	0.25	0.079989	0.155
13681	app-time.ru	0.5	0.039999	1.2
11791	autopravilo.ru	0.25	0.0039	1.0
11857	app-96445.games.s3.yandex.net	0.75	0.009078	0.1
12533	asouppo.site	0.25	0.024	0.072728
9864	antimaydan.info	0.5	0.001416	0.035
11791	askinews.ru	0.75	0.01766	0.041505
13233	adme.media	0.95	0.09	1.0
14051	arbworld.net	0.75	0.12	0.12845
9011	anime.anidub.club	0.95	0.003428	0.1
12378	air.com.tectum.sudoku	0.5	0.008	0.08
12160	apad.top	0.95	0.000657	0.031819
8589	aftershock.news	0.75	0.036364	1.0
12532	astrolibra.com	0.75	0.070832	1.0
13899	astsite.ru	0.5	0.008588	1.0
12512	arkhangelsk.hh.ru	0.5	0.048989	0.086
13812	askinews.ru	0.75	0.011438	0.0405
8589	avto-nomer.ru	0.75	0.000150	0.062597
11864	allboxing.ru	0.25	0.00726	0.21
10009	arkhangelsk.hh.ru	0.25	0.000150	0.05625
9012	aksip.com.ua	0.5	0.008182	1.0
12532	almode.ru	0.25	0.049505	1.0
14051	azti.ru	0.5	0.075	1.0
8669	as45.online-stars.org	0.5	0.020909	0.034
11859	audiokniga.one	0.25	0.02878	0.089
13812	autocraft-kzn.ru	0.75	0.0375	0.069
12926	animedesu.org	0.25	0.104	1.0
14050	apihdxa.multikland.net	0.5	0.0775	1.0
12515	alexsh.ru	0.5	0.07726	0.14
12515	aries.daily.horoscopes	0.75	0.070832	1.0
14051	auto-games.ru	0.75	0.056075	1.0
13814	actuallno.com	0.25	0.01	0.1
13899	autosiga.ru	0.25	0.001347	1.0
9012	audio-books.su	0.75	0.000362	1.0
13233	ami-gurumi.ru	0.5	0.05	1.0
12685	anivost.org	0.75	0.070833	1.0
10134	avikot.site	0.75	0.0495	1.0
14051	auf.offtv.cc	0.95	0.1099	0.12
10717	alenakraeva.com	0.25	0.003063	0.108
12927	ao-online.lordfilms-s.art	0.5	0.075	1.0
9012	asekeevo.bezformata.com	0.5	0.015	0.048
12507	apecon.ru	0.25	0.014988	1.0
13233	amiplus.ru	0.95	0.04375	0.124546
11858	app-97540.games.s3.yandex.net	0.75	0.008169	0.1
14051	as104.online-stars.org	0.5	0.075013	1.0
11859	astv.ru	0.75	0.030645	0.05687
13266	acmp.ru	0.75	0.009999	1.0
14144	antennadaily-ru.turbopages.org	0.25	0.04375	0.104
9012	a26.kinotom.club	0.5	0.008182	0.08
11868	allinminecraft.org	0.75	0.040494	0.1
13812	apr18.filmy-smotret.cc	0.75	0.01	1.0
10134	alishkatop.ru	0.5	0.04545	0.2
10134	admdemino.ru	0.75	0.0495	0.049505
13812	audioknigi.su	0.75	0.017138	1.0
13901	afmen.online	0.25	0.085	0.085
10009	and.lihuhu.matching3d	0.95	0.0184	0.08125
11888	anicat.ru	0.25	0.015769	0.21
10208	arbolit.org	0.95	0.000150	1.0
9866	abnews.ru	0.75	0.001367	1.0
10724	anilibre.anilibria.cf	0.95	0.04	0.124
14144	appps.su	0.95	0.017273	1.0
11909	antifashist-com.turbopages.org	0.95	0.068988	1.0
9012	a6.2021-filmaaa.net	0.5	0.013637	1.0
10049	anemometers.ru	0.95	0.009091	0.05687
8589	admbabynino.ru	0.25	0.0125	0.108
8589	andapps.ru	0.25	0.03937	0.108
13901	am.tsargrad.tv	0.95	0.085	0.085
10724	al.iss.ink	0.25	0.0152	0.104
10007	avtotop.info	0.75	0.08	1.0
11894	ax-online.lordfilms-s.art	0.25	0.080952	1.0
9866	animania.online	0.75	0.01875	1.0
14001	autolonkosti.ru	0.25	0.022364	0.035
12507	ayaznal-ru.turbopages.org	0.75	0.039989	0.21
12378	and.matchgames.zenblossom	0.25	0.0104	1.0
13410	airemove.auto.cut	0.75	0.000218	0.000742
10009	achinsk.hh.ru	0.75	0.05	0.05625
9013	astrogod.ru	0.95	0.017273	0.068039
12685	a-kimbo.thealloha.club	0.75	0.077789	1.0
10725	astrojurnal.ru	0.5	0.012	1.0
11865	alit-stroi.ru	0.25	0.031806	0.08
8589	anadir.bezformata.com	0.5	0.008182	0.09
13233	anekdoty-anekdot.ru	0.75	0.05	0.124
8623	at-online.lordfilms-s.art	0.5	0.083	1.0
14051	astrolog4you.com	0.75	0.089109	0.1
12685	animefun.online	0.5	0.069307	1.0
14036	army-today.ru	0.5	0.009091	1.0
12507	avtosprav.com	0.25	0.041989	0.21
12685	aveslim.ru	0.95	0.12	0.155
14058	asko.website	0.5	0.020534	0.035
12507	amigurumis.ru	0.75	0.017589	0.08125
13233	av.by	0.25	0.056728	0.124546
11887	android-here.ru	0.25	0.017424	0.0656
11865	androidgreen.ru	0.75	0.031806	0.08
13252	automotur.club	0.5	0.020533	0.049999
14050	api1637685215.delivembd.ws	0.25	0.0675	1.0
14123	anizerro.online	0.5	0.001044	1.0
11791	ansaligy.com	0.25	0.004873	0.03937
8589	audioboo.org	0.95	0.024	1.0
14051	autociub78.ru	0.25	0.0295	1.0
13812	ad2.lordfilms.green	0.25	0.013636	0.022727
9866	all.c1x.ru	0.5	0.022078	0.1
12160	androidpdaapk.ru	0.95	0.013636	0.031819
13233	avtostandart-m24.ru	0.25	0.008182	0.104
13899	alchemy-game.ru	0.75	0.011818	0.124546
11865	akzsystem.ru	0.25	0.00726	0.08
11865	avtoehlektrika.ru	0.5	0.004533	1.0
13814	artcam.at.ua	0.75	0.03236	0.069
13266	aquar.io	0.25	0.020533	0.056249
10134	aartyk.ru	0.25	0.0384	0.2
12685	ad.lordfilms-s.tv	0.25	0.06945	1.0
12886	autoiwc.ru	0.5	0.03937	0.143713
12685	a-bomba.as.alloeclub.com	0.25	0.070909	1.0
13815	abiturient24.com	0.25	0.0071	1.0
12507	avtonauka.ru	0.75	0.051989	0.124546
14131	arhivach.ng	0.95	0.016428	0.23999
10049	allbasketball.org	0.25	0.0125	0.1
9013	avia-pro.net	0.75	0.007273	0.08
12176	angrybirds.fandom.com	0.75	0.025	0.128
13251	apteka.103.by	0.5	0.05	0.21
13292	avtika.ru	0.5	0.056249	0.056249
14051	astv.ru	0.5	0.0768	1.0
9578	ameno.ru	0.95	0.0385	0.06
11791	art29.lord-film.art	0.25	0.026243	0.0756
14278	avtogrm.ru	0.5	0.009901	0.05
8663	animejapan.tv	0.5	0.00468	1.0
11909	anekdot-ru.turbopages.org	0.75	0.049988	0.124546
11858	abakan.bezformata.com	0.5	0.027989	0.08
8623	actualidad.rt.com	0.5	0.000667	0.124893
11887	antimaydan.info	0.5	0.012	1.0
13685	avto-forum.name	0.95	0.02	0.06804
11865	avabomba.ru	0.5	0.004533	0.108
13812	artcam.at.ua	0.25	0.02575	0.045
9866	altergames.intellect_battle	0.5	0.004546	0.087273
10134	alicomp.ru	0.25	0.0495	0.2
8589	alimero.ru	0.75	0.05281	0.124546
14056	antique-lit.niv.ru	0.95	0.039	0.09
13812	allgoodpower.ru	0.25	0.004173	1.0
12285	andro1d.com	0.5	0.08	0.184
13812	animationscreencaps.com	0.5	0.007273	0.1
8589	academ.info	0.95	0.01065	0.08
13812	alienistonline.ru	0.75	0.013636	0.1
13233	as58.online-stars.org	0.95	0.013636	0.04375
8660	animeonline.cc	0.95	0.0	0.21
14435	animefox.org	0.75	0.084	1.0
14144	automotocity.com	0.25	0.06	0.124546
11791	as91.online-stars.org	0.95	0.026243	0.076785
11905	art.niv.ru	0.5	0.038989	0.049
14144	actualnews-org.turbopages.org	0.5	0.036364	1.0
11857	avtonovostidnya.ru	0.75	0.039364	0.123989
12685	anilibrea.anilibria.cf	0.95	0.085	1.0
11791	alenakraeva.com	0.75	0.000139	1.0
12901	andreyex.ru	0.75	0.031818	0.124546
13681	app.hugly.social_pro	0.25	0.0752	1.2
11888	alfabankpro.ru	0.5	0.039	0.1
9012	as94.online-stars.org	0.95	0.015455	0.05
10134	animerus.xyz	0.25	0.01663	0.23999
12927	almetpt.ru	0.75	0.08126	1.0
11494	adrinkso.site	0.75	0.04375	0.072728
12685	ai.lordfilms-s.tv	0.75	0.077273	1.0
12927	adib92.ru	0.5	0.08126	1.0
12507	alexgitara-ru.turbopages.org	0.25	0.011989	1.0
9012	art38.lord-film.art	0.5	0.0096	0.0656
13898	alchemy-game.ru	0.75	0.008334	1.0
13001	art.color.planet.oil.paint.canvas.number.free	0.25	0.0768	0.16
11858	avto-flot.ru	0.25	0.039364	0.1
12160	apkandroidpda.ru	0.25	0.000657	0.031819
13252	ast.mk.ru	0.25	0.056249	0.069
13898	aviation21.ru	0.25	0.036364	0.08
11864	anapa.retrofm.ru	0.95	0.010389	0.05281
12515	androidelf.com	0.75	0.071989	1.0
13233	ali-fox.ru	0.95	0.09	0.124546
10208	avia.pro	0.75	0.005455	0.08
14435	avaho.ru	0.95	0.0816	1.0
11777	apr10.lordfillms.xyz	0.25	0.081818	1.0
13815	actuallno.com	0.25	0.013637	0.07
14435	anime-free.ru	0.75	0.0824	0.155
12176	aternos.org	0.95	0.000599	1.0
12533	alamode.ru	0.75	0.011818	0.03937
10134	arhivach.ng	0.95	0.016	1.0
