host,service,pool,pid,tid,thread_name,affinity,current_cpu,runtime_sec,wait_sec,elapsed_sec,cpu_pct,runqueue_wait_pct,runnable_pct
adfe100,CampaignManager,cm-logging,1764,1814,cm-logging:c24,24,24,127.017880452,258.658592823,600.004630784,21.169483356491973,43.1094327530476,64.27891610953958
adfe100,CampaignManager,event_engine,1764,1784,event_engin:c54,54,54,10.66138296,252.684906911,600.004630784,1.7768834460609468,42.11382611844639,43.89070956450733
adfe100,CampaignManager,event_engine,1764,1785,event_engin:c55,55,55,10.236041102,240.408403421,600.004630784,1.705993683519577,40.0677579949456,41.773751678465175
adfe100,CampaignManager,event_engine,1764,1786,event_engin:c56,56,56,11.071392144,157.144629123,600.004630784,1.8452177826583593,26.190569382383924,28.03578716504228
adfe100,CampaignManager,event_engine,1764,1787,event_engin:c57,57,57,13.300443255,147.105841255,600.004630784,2.21672343388765,24.51745098413377,26.73417441802142
adfe100,CampaignManager,event_engine,1764,1788,event_engin:c58,58,58,11.69872563,210.285253501,600.004630784,1.9497725567074013,35.04727175625784,36.99704431296525
adfe100,CampaignManager,event_engine,1764,1790,event_engin:c59,59,59,14.018668519,119.563174194,600.004630784,2.336426720687541,19.927041902621983,22.263468623309524
adfe100,CampaignManager,event_engine,1764,1792,event_engin:c60,60,60,13.688488757,78.689798783,600.004630784,2.281397185070696,13.114865243653112,15.396262428723809
adfe100,CampaignManager,event_engine,1764,1799,event_engin:c61,61,61,13.443643275,56.695356008,600.004630784,2.240589919686749,9.449153073021893,11.689742992708641
adfe100,CampaignManager,event_engine,1764,1800,event_engin:c62,62,62,14.950331486,94.729601754,600.004630784,2.491702683438468,15.788145106517085,18.279847789955554
adfe100,CampaignManager,event_engine,1764,1802,event_engin:c63,63,63,14.873078333,97.590953048,600.004630784,2.4788272573106633,16.265033308239996,18.74386056555066
adfe100,CampaignManager,event_engine,1764,1803,event_engin:c64,64,64,15.173481477,76.502429107,600.004630784,2.52889406156307,12.750306444641534,15.279200506204605
adfe100,CampaignManager,event_engine,1764,1804,event_engin:c65,65,65,15.489004377,74.21909852,600.004630784,2.581480805699981,12.36975428389963,14.951235089599614
adfe100,CampaignManager,event_engine,1764,1805,event_engin:c66,66,66,14.323899809,70.892481718,600.004630784,2.387298209729412,11.815322429323233,14.202620639052643
adfe100,CampaignManager,event_engine,1764,1806,event_engin:c67,67,67,16.117686927,63.768632622,600.004630784,2.6862604220136963,10.628023410198734,13.314283832212432
adfe100,CampaignManager,event_engine,1764,1807,event_engin:c68,68,68,15.353459994,49.682365561,600.004630784,2.558890249553291,8.280330352797813,10.839220602351103
adfe100,CampaignManager,event_engine,1764,1808,event_engin:c69,69,69,16.563119422,44.633119859,600.004630784,2.760498598212099,7.438795897404965,10.199294495617064
adfe100,CampaignManager,fast-scheduler,1764,1810,fast-schedu:c21,21,21,0.0,0.0,600.004630784,0.0,0.0,0.0
adfe100,CampaignManager,grpc-server,1764,1848,grpc-server:c25,25,25,20.463574669,97.924914709,600.004630784,3.4105694554825576,16.320693155492112,19.731262610974667
adfe100,CampaignManager,grpc-server,1764,1849,grpc-server:c26,26,26,22.035391031,96.068605359,600.004630784,3.6725368272920345,16.01131065163136,19.683847478923393
adfe100,CampaignManager,grpc-server,1764,1850,grpc-server:c27,27,27,23.441252757,126.538391156,600.004630784,3.9068453065721065,21.08956909060148,24.996414397173584
adfe100,CampaignManager,grpc-server,1764,1851,grpc-server:c28,28,28,22.821381117,114.048833428,600.004630784,3.80353416392475,19.007992201489735,22.811526365414487
adfe100,CampaignManager,grpc-server,1764,1852,grpc-server:c29,29,29,3.876024984,73.31211282,600.004630784,0.6459991781955693,12.2185911672392,12.86459034543477
adfe100,CampaignManager,grpc-server,1764,1853,grpc-server:c30,30,30,3.816270403,71.985426426,600.004630784,0.6360401582256866,11.997478474781065,12.633518633006751
adfe100,CampaignManager,grpc-server,1764,1854,grpc-server:c31,31,31,3.898545186,57.877450085,600.004630784,0.6497525162274065,9.646167231971868,10.295919748199275
adfe100,CampaignManager,grpc-server,1764,1855,grpc-server:c32,32,32,3.770327598,70.865301007,600.004630784,0.6283830831561211,11.810792345786297,12.439175428942416
adfe100,CampaignManager,grpc-server,1764,1856,grpc-server:c33,33,33,21.302724791,97.65730435,600.004630784,3.5504267297345113,16.27609177322439,19.8265185029589
adfe100,CampaignManager,grpc-server,1764,1857,grpc-server:c34,34,34,22.00328406,105.53479702,600.004630784,3.6671857067585067,17.588997085256203,21.256182792014712
adfe100,CampaignManager,grpc-server,1764,1858,grpc-server:c35,35,35,22.573607447,102.280402536,600.004630784,3.7622388709740537,17.046602190778867,20.808841061752922
adfe100,CampaignManager,grpc-server,1764,1860,grpc-server:c54,54,54,26.288678448,132.077282415,600.004630784,4.38141259237445,22.012710508987297,26.39412310136175
adfe100,CampaignManager,grpc-server,1764,1861,grpc-server:c55,55,55,13.449028376,109.785439286,600.004630784,2.241487429593125,18.297431995241126,20.53891942483425
adfe100,CampaignManager,grpc-server,1764,1862,grpc-server:c56,56,56,12.618451388,63.124640351,600.004630784,2.103058999980053,10.520692193411536,12.62375119339159
adfe100,CampaignManager,grpc-server,1764,1863,grpc-server:c57,57,57,12.938423459,54.385554501,600.004630784,2.156387266893911,9.064189126330035,11.220576393223945
adfe100,CampaignManager,grpc-server,1764,1864,grpc-server:c58,58,58,13.796790344,94.867825441,600.004630784,2.2994473102603115,15.811182209884002,18.110629520144315
adfe100,CampaignManager,grpc_global,1764,1783,grpc_global:c26,26,26,0.031736633,1.125810764,600.004630784,0.005289398009900544,0.18763367918160098,0.1929230771915015
adfe100,CampaignManager,grpcpp_sync,1764,1847,grpcpp_sync:c65,65,65,0.002935391,0.045081228,600.004630784,0.0004892280574842318,0.007513480011161634,0.008002708068645866
adfe100,CampaignManager,http-server,1764,1865,http-server:c55,55,55,0.0,0.0,600.004630784,0.0,0.0,0.0
adfe100,CampaignManager,http-server,1764,1866,http-server:c56,56,56,0.0,0.0,600.004630784,0.0,0.0,0.0
